,Populism.txt,Reactionism.txt,Class conflict.txt,Social&Political  power.txt,Institution.txt,State.txt,Politics.txt,Government.txt,International relations.txt,Communism.txt,Science.txt,Peer review.txt,Academic publishing.txt,Scientific community.txt,Knowledge.txt,Physics.txt,Computer science.txt,Information theory.txt,Chemistry.txt,Astronomy.txt,Nature.txt,Universe.txt,Matter.txt,Space.txt,Time.txt,Geology.txt,Ecology.txt,Zoology.txt,Oceanography.txt,Meterology.txt,Sport.txt,History of sports.txt,Esports.txt,Game.txt,Tournament.txt,Li Na.txt,Khabib Abdulmanapovic.txt,Chen Long.txt,Park Tae Hwan.txt,Fan Zhen Dong.txt,Sustainable fashion.txt,Fashion.txt,Hip hop fashion.txt,Formal wear.txt,Hanfu.txt,Chanel.txt,Dior.txt,Alexander Mcqueen.txt,Yves Saint Laurent.txt,Edna Mode.txt
compilation,0.0,0.0,0.00856722767606395,0.005813853753865038,0.0,0.0,0.0,0.005193953976135167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069329597342012725,0.0,0.0,0.0,0.0,0.005763084015709235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001299438051689932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complain,0.0,0.0,0.0,0.0,0.013809394940187038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020764414747316655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complement,0.0,0.0,0.009009518818503582,0.0,0.011312288124342394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007172299530631183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027218042461036665,0.0,0.0,0.0,0.0,0.0,0.007091065674324689,0.0,0.0,0.0
complementary,0.004782814129033352,0.0,0.0,0.0,0.0,0.0,0.0,0.005462096708503769,0.008214828155503198,0.0,0.0,0.0,0.007172299530631183,0.0,0.0,0.005646558519707212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complete,0.0,0.0,0.0,0.0,0.006974899500262317,0.0,0.0,0.003367804566482617,0.005065076151416617,0.0,0.0,0.0,0.004422276719091189,0.0,0.0,0.003481539522721204,0.007642004454995306,0.0,0.0044953909024540665,0.005616529968535298,0.0,0.0,0.0052438831198471335,0.007473666788079926,0.006603986875037357,0.0,0.003840117162940481,0.0,0.0,0.0016809091868723698,0.0,0.0,0.0,0.008045980791209278,0.0,0.0,0.0,0.0,0.0,0.0016851336859935013,0.0,0.0,0.0,0.009330937080992285,0.0,0.005982033540322747,0.004372189771381881,0.0059823124532541825,0.0,0.0
completely,0.0,0.00681892970358249,0.0,0.0038696257209434076,0.0,0.0,0.0027855434429478994,0.00345702846173029,0.0,0.0,0.004077459774001982,0.0,0.009078873896481722,0.006670731196659184,0.0062996759786849025,0.0035737766200775816,0.0,0.0,0.0,0.005765329779116764,0.0,0.008613292177677102,0.0,0.0,0.0,0.0,0.003941854126805591,0.0,0.0,0.0,0.017550865081562048,0.0,0.0,0.004129572255256522,0.0,0.0,0.0,0.00847505923889368,0.0,0.003459556514815407,0.0,0.0,0.0,0.0,0.0,0.006140516707452385,0.008976046074751488,0.0,0.0,0.0
completion,0.0,0.0,0.009532638208804912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007834789894960932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008777101014941557,0.0,0.0,0.0,0.0,0.0,0.0,0.012259847353770777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
complex,0.004983735871155023,0.0,0.009388000642771668,0.0,0.005893753613369095,0.0,0.0068790606604633335,0.014228886259996553,0.017119851472141557,0.0,0.006713015180088715,0.0,0.007473601416473883,0.027456260924379815,0.002592902371728673,0.002941882695421447,0.006457453812534131,0.007715913575943359,0.007597163621884093,0.030848599993467653,0.0,0.0,0.0,0.003157604682024886,0.0,0.0,0.0,0.004958819214549685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005270091074073891,0.0050284908670095866,0.0,0.0,0.002135893732331338,0.0070903620178474555,0.0,0.0,0.0,0.01165776477487843,0.0,0.025861342494918765,0.005055022747832245,0.025240016378911163,0.012013809477025654
complexity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004756796400453951,0.028616311344036624,0.0,0.0,0.0,0.006246167069354157,0.0,0.0,0.0,0.0,0.0,0.0,0.03569836091876668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011900687367066315,0.0,0.0,0.0,0.0,0.009743140205285121,0.0,0.012350845279797363,0.0,0.014063131490029506,0.0
compliance,0.0,0.0,0.0,0.006468996334641596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008998642963933915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020710675690138222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023674743569139095,0.0,0.0,0.0,0.0,0.0
complicated,0.004782814129033352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006442376699289761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009553223642522802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022375552605404723,0.0,0.0,0.0,0.0,0.007686311259364058
comply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007367226474601862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013083262953456281,0.0,0.0,0.025264824800239196,0.0,0.0,0.0,0.0,0.0
component,0.003605124446930828,0.0,0.0,0.0046085271311704775,0.0,0.0,0.0033174403566734924,0.0,0.006192061203249353,0.0,0.009712093804339891,0.0,0.0,0.015889002152411916,0.0,0.0,0.0,0.027907607247043057,0.0,0.0034331070526282146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003637499222370158,0.0,0.0,0.0020600777969370897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073133835978261485,0.0,0.005793682940686115
compose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006442376699289761,0.0,0.0,0.010539739350120576,0.004976736496203545,0.011293117039414423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060606086187269875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
composed,0.0,0.00227297656786083,0.0,0.0,0.0,0.0,0.0,0.00691405692346058,0.0,0.0,0.02854221841801387,0.0,0.0,0.03335365598329592,0.018899027936054708,0.04645909606100856,0.0,0.0,0.009228976319500655,0.008647994668675146,0.02090539323986091,0.0,0.0,0.011507502123348372,0.0,0.0,0.003941854126805591,0.0,0.006046353222208469,0.0,0.0,0.0,0.0,0.004129572255256522,0.0,0.0064020663691033725,0.0,0.0,0.0,0.006054223900926962,0.0,0.007333598320491206,0.0,0.0,0.007080881786970111,0.0,0.004488023037375744,0.0,0.0,0.0
composite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009464841687035671,0.026846801365905306,0.0,0.0,0.0069329597342012725,0.004331011135931781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004588860585331249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067429543488041485,0.0,0.0,0.0
composition,0.0,0.0,0.0,0.0046085271311704775,0.0,0.0,0.0,0.0,0.0,0.0,0.0631286097282093,0.0,0.01081247637102507,0.015889002152411916,0.0037512966057960642,0.02128092960674624,0.0,0.0,0.04396496284501583,0.010299321157884645,0.012448629257896115,0.0,0.0,0.004568282961702353,0.0,0.0,0.004694547483540865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073133835978261485,0.0,0.0
compound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10224660303672738,0.0,0.0,0.0,0.0,0.011948828916959649,0.0,0.0,0.0,0.0,0.0,0.0,0.008998642963933915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007502793983779015,0.0,0.0,0.0
comprehend,0.0058385861911705635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009039408913604333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comprehensive,0.0,0.0,0.0,0.005813853753865038,0.0,0.0,0.004185092660172969,0.0,0.0,0.0,0.0,0.0,0.006820200310103777,0.0,0.0,0.0,0.0,0.0,0.0,0.004331011135931781,0.0,0.012940895236792009,0.0,0.0,0.0,0.01245682844136463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compressed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006375677697910438,0.0,0.008361002663652946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011421394258589316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compression,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018551156949994478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013994658700000473,0.0,0.008232324617634682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comprise,0.0054004011946926665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023801393674332167,0.005619364038551958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compromise,0.010121037012187065,0.0037998189351070273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010702570962280316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008132601293345318
compromising,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012348118667118643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011844201528563856,0.0,0.0
compulsory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013075036125434161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008656367780523255,0.0,0.0,0.0
computation,0.0,0.0,0.010172884598567163,0.0,0.0,0.0,0.0,0.012334794033107175,0.20406272644993925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computational,0.0,0.0,0.02353845911532,0.0,0.0,0.0,0.0,0.004756796400453951,0.19316010157224722,0.0,0.005610496468478776,0.0,0.006246167069354157,0.0,0.0,0.0,0.0,0.0,0.0,0.003966484546529632,0.014382684495410882,0.0,0.0,0.010556049371018136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
compute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869180544837607,0.0,0.0,0.0,0.0,0.0,0.005265700581193023,0.0,0.0,0.007834789894960932,0.0077142104028588765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computer,0.0,0.0,0.03010682884217619,0.0,0.030241537132792286,0.0,0.0029414385416768486,0.0036505037402130716,0.7466736128976005,0.0,0.004305657971966057,0.011562535465750656,0.014380470170951856,0.0,0.0,0.0,0.0,0.004948906550636253,0.009745483135482343,0.0030439954653560413,0.011037689891413347,0.009095341753252639,0.0,0.016202037870318806,0.0,0.0,0.01248738914872214,0.038166419547495466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concealed,0.0,0.00438405083130315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033363457919389676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conceive,0.0,0.0,0.0,0.0,0.0,0.0,0.004969456430485585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619364038551958,0.006375677697910438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concentrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00809843199190821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030782173073188265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008006708708750695,0.0,0.0,0.0
concentrated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394331554825058,0.0,0.0,0.0,0.004167121541414977,0.0,0.0,0.0,0.0,0.0,0.0,0.011395073491888445,0.0,0.0,0.0,0.0,0.0,0.0,0.007999106253883417,0.002282697038754252,0.0,0.0,0.0,0.005463274479492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011874983755160898,0.008124059900793965,0.013521297871325286,0.0
concentration,0.0,0.0,0.007846153038440001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01683148940543633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015865938186118526,0.0,0.0,0.007406630597612745,0.0,0.0,0.0,0.005423906030590925,0.0,0.0,0.0,0.0,0.0,0.0,0.0056822021156825745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012350845279797363,0.00844961213819805,0.0,0.0
concept,0.02623457924807033,0.006566300196402643,0.008236466685872228,0.0,0.010341649332678744,0.0,0.002011757920774658,0.0024967136692254505,0.0037549818029130513,0.0,0.020613584083310137,0.0,0.003278444017665785,0.024088470700775806,0.004549712940402431,0.012905154002753126,0.022661525164443714,0.060925303250200444,0.0,0.033310405919906805,0.015098163535619217,0.0,0.015550159644586389,0.002770292286960668,0.004895849499815784,0.005987949448079987,0.002846861456142705,0.004350569499944478,0.008733519498591268,0.0,0.0,0.0,0.0,0.008947302238228597,0.0,0.023118303467812153,0.011029238035424086,0.0,0.0,0.0,0.0,0.01059285185185594,0.0,0.0,0.02556955278703326,0.0,0.02268918527134264,0.013304918068227029,0.014762714090483572,0.021080386611205846
conception,0.009565628258066705,0.01077389263691932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033879351118243264,0.012394236825801411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009702454081024074,0.0,0.0
conceptual,0.0,0.0,0.00818409766157658,0.0,0.0,0.0,0.0,0.0,0.007462213826517513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022517438870262637,0.006726436507269089,0.0,0.008274653003298294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004383644815537884,0.0,0.0,0.0,0.0,0.0,0.009083204066505299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conceptually,0.0054004011946926665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007274256930100746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154281681823537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concern,0.0,0.0,0.0,0.0,0.0,0.0,0.00605282138430756,0.0,0.005648849178037787,0.0,0.00886007926970776,0.0,0.0,0.0,0.0,0.0,0.0,0.0050918703508852315,0.0,0.006263860551694119,0.0,0.00935808759585519,0.01754479338459104,0.0,0.0,0.0,0.008565416207366667,0.0,0.0,0.0,0.0,0.00431879451663209,0.0,0.0,0.0,0.0,0.0033183916983275507,0.0,0.0,0.0,0.0,0.0,0.00687592864770176,0.0,0.015386337918524522,0.0,0.0,0.006671801128770536,0.011104227627806426,0.005285419514285826
concerned,0.0027360949844153406,0.0,0.015462172637023697,0.0,0.0,0.0,0.002517758278419158,0.03437159903327479,0.014098321306905309,0.0,0.007370955299157123,0.0,0.008206086309463454,0.0,0.005694063536092871,0.003230215523366176,0.021271039371282247,0.004236073696744305,0.004170879400316673,0.0,0.018895676183590646,0.0,0.0048653397572831466,0.0034670803415801444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003732580354589232,0.0,0.0,0.008281997077755234,0.0,0.0,0.0007817439606701494,0.0,0.0,0.0,0.0,0.0,0.005550204866881541,0.004056571863812078,0.016651390937269476,0.0,0.008794185648042987
concerning,0.0,0.002898059279200599,0.0,0.0,0.0,0.0,0.003551585236995641,0.0,0.0,0.0,0.0051987866046215815,0.0,0.0,0.0,0.0,0.004556587446633163,0.010001742430179147,0.005975465132271908,0.0,0.007350831372514129,0.0,0.0,0.01372623337438436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005722257322244951,0.0,0.013031149742300905,0.0
concert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005779242247292263,0.0,0.0,0.0,0.01830506094635066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014670214908372855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028917342435343016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conclude,0.0,0.0,0.0,0.007463621094299249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011662029536504455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concluding,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007602933134397321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013657398023131031,0.0,0.0,0.0,0.0,0.0
conclusion,0.0,0.0,0.0,0.005119374632446722,0.0,0.0,0.0073703461098192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008334243082829955,0.0,0.0,0.006200223738577076,0.0,0.0,0.0,0.0,0.014242526083781048,0.0,0.0,0.0,0.0,0.007969448674288466,0.0,0.002282697038754252,0.0,0.005258871581324429,0.0,0.005463274479492023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concrete,0.0,0.0,0.0,0.0,0.0,0.0,0.014908369291456756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007367226474601862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008006708708750695,0.0,0.0,0.0
concurrently,0.0,0.0,0.0,0.007463621094299249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005559999862792521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
condemn,0.011677172382341127,0.00438405083130315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
condemned,0.0058385861911705635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02111951096339359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
condensed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08668863370938394,0.0,0.0,0.013632880404896982,0.0,0.0,0.0,0.005265700581193023,0.005974414458479824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
condition,0.0,0.0026222419372552946,0.0,0.004464232051670163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012632259404271533,0.005236966410263587,0.0,0.0,0.0,0.009049845403188544,0.0,0.0,0.003325614910129693,0.0,0.0,0.01241986492587977,0.004425247945442971,0.0,0.0,0.0,0.013899146188836422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007385807295828877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0110499200238835,0.0,0.007084067937335788,0.015532956727816745,0.0,0.0,0.0
conditioned,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007367226474601862,0.0,0.0,0.005448897932748217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01601341741750139,0.0,0.0,0.0
conducive,0.0054004011946926665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619364038551958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008006708708750695,0.0,0.0,0.0
conduct,0.0,0.0,0.024552292984729735,0.0,0.0,0.0,0.003997933561319683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012362172974816413,0.0,0.0,0.0,0.0,0.005657521137313429,0.0,0.0,0.0,0.0,0.0,0.0,0.005926942390714478,0.0,0.0,0.0,0.0,0.0,0.0012413266370767356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01396423566477644
cone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619364038551958,0.0,0.0,0.025083007990958837,0.008232324617634682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
